MinTemp,MaxTemp,Rainfall,Sunshine,WindGustSpeed,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,Temp3pm,Rain Today,Rain Tomorrow
17.3,20.5,6.4,1.1,26.0,98.0,92.0,8.0,8.0,19.4,1,1
19.1,34.4,0.0,7.0,57.0,61.0,30.0,7.0,6.0,33.5,0,1
12.1,30.5,0.0,9.3,59.0,69.0,24.0,1.0,6.0,30.2,0,1
11.9,27.2,0.0,5.0,54.0,69.0,38.0,1.0,7.0,25.9,0,1
8.2,27.3,0.0,9.0,43.0,58.0,20.0,1.0,3.0,26.9,0,1
1.6,14.1,0.0,4.0,35.0,91.0,53.0,8.0,6.0,13.3,0,1
8.2,14.2,0.0,0.6,43.0,49.0,55.0,8.0,8.0,13.1,0,1
7.4,18.6,0.0,0.8,26.0,73.0,43.0,7.0,7.0,17.9,0,1
10.0,13.1,10.4,0.6,28.0,97.0,86.0,7.0,7.0,12.9,1,1
4.4,14.6,5.8,2.9,24.0,83.0,56.0,4.0,7.0,14.3,1,1
8.1,20.5,10.0,6.4,35.0,97.0,65.0,7.0,7.0,19.3,1,1
5.4,19.8,0.0,2.6,39.0,72.0,34.0,7.0,7.0,18.5,0,1
7.6,18.6,0.0,1.8,39.0,43.0,29.0,7.0,7.0,18.4,0,1
7.3,18.2,0.4,7.9808115372780115,65.0,89.0,40.0,7.0,4.0,16.6,0,1
6.6,13.2,6.0,3.9855495477134832,65.0,75.0,82.0,7.0,8.0,10.2,1,1
11.1,22.2,0.2,7.9,54.0,36.0,21.0,3.0,7.0,20.9,0,1
7.0,20.9,0.0,8.7,28.0,77.0,38.0,7.0,7.0,19.2,0,1
14.0,25.6,0.0,5.0,28.0,54.0,26.0,5.0,7.0,24.1,0,1
3.4,15.1,1.0,4.984365045104616,52.0,79.0,78.0,7.0,7.0,9.3,0,1
17.0,27.6,0.6,2.4,46.0,47.0,24.0,8.0,8.0,25.6,0,1
19.0,24.6,0.0,0.6,46.0,45.0,54.0,7.0,8.0,19.8,0,1
20.4,37.8,0.0,6.0,50.0,21.0,23.0,2.0,7.0,35.6,0,1
4.3,16.7,0.0,0.7,43.0,39.0,83.0,8.0,8.0,11.4,0,1
15.7,26.6,0.0,9.9,28.0,26.0,35.0,2.0,1.0,25.6,0,1
13.8,16.9,1.4,0.5,26.0,92.0,82.0,8.0,8.0,16.4,1,1
12.8,20.1,0.0,0.5,24.0,39.0,89.0,7.0,8.0,14.5,0,1
9.2,18.6,0.8,3.5,43.0,92.0,61.0,7.0,6.0,16.9,0,1
7.9,21.6,0.0,1.7,52.0,81.0,27.0,7.0,6.0,21.3,0,1
10.2,12.0,9.2,0.0,35.0,96.0,95.0,8.0,8.0,11.6,1,1
5.1,23.2,0.0,4.9,43.0,83.0,36.0,7.0,7.0,21.0,0,1
9.2,16.1,2.0,0.5,26.0,92.0,89.0,8.0,8.0,16.0,1,1
11.3,20.2,5.0,0.0,33.0,96.0,73.0,7.0,8.0,19.9,1,1
13.5,15.9,16.8,0.0,39.0,94.0,97.0,8.0,8.0,14.6,1,1
8.2,20.8,0.0,3.9,33.0,92.0,86.0,5.0,8.0,16.9,0,1
11.3,15.4,6.2,0.1,33.0,96.0,92.0,7.0,8.0,13.6,1,1
11.0,14.6,4.2,2.0,31.0,96.0,83.0,8.0,7.0,13.1,1,1
2.8,16.7,0.0,5.9,37.0,85.0,40.0,0.0,7.0,15.6,0,1
4.1,20.3,0.0,5.8,24.0,99.0,52.0,3.0,1.0,20.2,0,1
8.1,19.2,2.6,0.9,31.0,81.0,59.0,8.0,7.0,19.1,1,1
9.9,21.2,0.0,3.8,59.0,58.0,50.0,7.0,4.0,20.4,0,1
4.7,14.2,0.0,5.7,41.0,81.0,82.0,1.0,6.0,10.6,0,1
5.0,17.7,0.0,6.0,48.0,83.0,43.0,2.0,7.0,16.4,0,1
4.9,22.7,0.0,8.7,35.0,73.0,40.0,1.0,3.0,21.7,0,1
8.4,19.4,0.0,6.2,52.0,45.0,82.0,1.0,8.0,11.8,0,1
4.9,21.4,0.0,6.4,28.0,63.0,32.0,6.0,7.0,20.8,0,1
9.8,18.1,11.4,6.0,33.0,93.0,62.0,8.0,5.0,17.1,1,1
10.9,24.7,0.8,6.2,57.0,81.0,29.0,7.0,7.0,22.7,0,1
4.9,20.4,0.0,10.4,57.0,59.0,23.0,1.0,1.0,19.4,0,1
17.3,32.1,0.0,0.7,65.0,6.0,7.0,8.0,8.0,30.2,0,1
7.6,22.5,0.0,5.5,67.0,38.0,29.0,5.0,7.0,22.3,0,1
20.5,26.7,0.0,3.4,56.0,46.0,46.0,8.0,8.0,24.4,0,1
17.5,21.7,0.0,4.9,46.0,58.0,65.0,7.0,8.0,18.4,0,1
20.4,39.6,0.0,7.8,59.0,51.0,12.0,7.0,3.0,37.4,0,1
17.5,23.2,25.8,4.9,44.0,97.0,64.0,8.0,7.0,18.8,1,1
23.9,28.2,0.0,1.7,39.0,44.0,53.0,8.0,8.0,26.2,0,1
24.3,33.5,0.0,0.0,43.0,29.0,28.0,8.0,8.0,32.5,0,1
20.5,22.8,16.0,0.0,37.0,97.0,96.0,8.0,8.0,22.2,1,1
15.0,25.4,0.0,9.8,65.0,74.0,30.0,4.0,5.0,24.4,0,1
22.1,35.9,0.0,4.7,56.0,39.0,18.0,6.0,7.0,34.3,0,1
17.1,32.7,1.0,8.3,59.0,89.0,26.0,8.0,7.0,31.1,0,1
13.2,30.1,0.2,5.8,83.0,84.0,37.0,1.0,7.0,28.0,0,1
19.6,29.7,0.0,4.0,35.0,51.0,35.0,6.0,6.0,28.8,0,1
16.9,27.2,0.0,0.6,31.0,56.0,41.0,7.0,7.0,26.8,0,1
17.4,21.0,3.2,0.2,22.0,93.0,95.0,8.0,8.0,19.4,1,1
18.4,20.6,20.6,0.0,33.0,98.0,96.0,8.0,8.0,19.8,1,1
15.1,20.7,0.0,0.0,39.0,61.0,94.0,8.0,8.0,15.8,0,1
11.4,13.7,0.8,0.5,39.0,94.0,85.0,8.0,8.0,11.7,0,1
8.9,21.3,0.0,4.984365045104616,39.0,69.0,43.0,8.0,7.0,19.6,0,1
13.0,26.4,0.0,3.9855495477134832,44.0,57.0,34.0,8.0,8.0,25.2,0,1
15.3,19.7,2.8,5.0,76.0,90.0,57.0,5.0,3.0,18.7,1,1
11.0,13.4,0.0,0.5,19.0,83.0,94.0,8.0,8.0,12.6,0,1
8.2,18.0,0.0,5.2,35.0,83.0,60.0,3.0,8.0,16.6,0,1
8.0,13.3,0.4,3.7,57.0,74.0,53.0,6.0,5.0,12.9,0,1
5.5,13.9,0.4,2.6,46.0,65.0,70.0,7.0,8.0,10.7,0,1
3.3,11.8,0.4,0.0,28.0,84.0,75.0,8.0,8.0,11.1,0,1
6.4,14.3,0.0,4.9,56.0,76.0,46.0,1.0,8.0,13.0,0,1
2.7,17.9,0.0,3.2,31.0,84.0,43.0,7.0,7.0,16.9,0,1
5.2,13.1,0.8,8.8,72.0,68.0,71.0,3.0,7.0,8.0,0,1
5.0,18.6,0.0,1.9,28.0,52.0,26.0,6.0,8.0,17.8,0,1
9.0,11.5,9.0,0.0,35.0,95.0,90.0,8.0,8.0,11.4,1,1
13.4,14.0,0.0,0.7,28.0,71.0,87.0,8.0,8.0,12.6,0,1
14.8,19.5,1.0,0.6,39.0,91.0,70.0,8.0,7.0,18.3,0,1
15.5,37.8,0.0,8.3,50.0,26.0,8.0,7.0,5.0,37.3,0,1
16.3,26.1,0.0,1.1,50.0,51.0,40.0,8.0,8.0,25.7,0,1
15.2,35.3,0.0,9.3,43.0,28.0,23.0,5.0,4.0,33.6,0,1
21.3,33.1,0.2,7.7,72.0,58.0,57.0,7.0,7.0,27.0,0,1
20.1,36.7,0.0,8.9,63.0,32.0,19.0,5.0,7.0,35.1,0,1
18.4,32.6,0.0,3.0,50.0,35.0,42.0,6.0,8.0,25.4,0,1
24.9,43.5,0.0,9.7,56.0,34.0,16.0,2.0,5.0,40.4,0,1
23.9,40.2,0.0,7.5,63.0,44.0,79.0,5.0,6.0,26.8,0,1
21.7,24.2,15.0,1.3,28.0,89.0,88.0,7.0,8.0,21.6,1,1
18.2,22.5,15.6,0.1,39.0,100.0,93.0,8.0,8.0,21.6,1,1
19.4,27.8,0.0,1.7,33.0,77.0,70.0,7.0,8.0,26.7,0,1
7.9,17.5,0.0,5.4,50.0,64.0,81.0,2.0,7.0,14.6,0,1
12.2,21.8,0.0,2.5,28.0,71.0,51.0,3.0,8.0,20.8,0,1
12.9,16.7,17.4,0.0,28.0,97.0,98.0,8.0,8.0,16.0,1,1
11.1,21.4,0.0,6.9,43.0,84.0,44.0,4.0,5.0,20.8,0,1
8.9,17.7,9.0,5.0,43.0,93.0,64.0,7.0,5.0,16.4,1,1
9.3,18.6,0.6,3.2,46.0,92.0,70.0,7.0,7.0,15.5,0,1
6.5,23.5,0.0,6.3,30.0,69.0,35.0,0.0,4.0,22.9,0,1
12.9,20.7,3.4,6.9,35.0,94.0,62.0,7.0,2.0,20.0,1,1
6.5,19.2,0.0,4.7,17.0,78.0,50.0,6.0,6.0,18.4,0,1
10.5,15.4,7.0,0.5,22.0,99.0,97.0,8.0,8.0,15.0,1,1
11.3,13.0,6.0,0.0,20.0,96.0,88.0,8.0,8.0,12.9,1,1
-1.6,12.8,0.0,8.5,22.0,97.0,53.0,1.0,1.0,11.9,0,1
5.7,10.8,0.8,4.984365045104616,56.0,74.0,83.0,7.0,7.0,8.9,0,1
5.8,13.9,0.2,3.9855495477134832,48.0,95.0,68.0,7.0,8.0,13.2,0,1
1.3,11.1,3.4,3.9855495477134832,28.0,99.0,87.0,6.0,8.0,6.9,1,1
2.8,16.4,0.0,9.0,31.0,99.0,47.0,8.0,4.0,15.9,0,1
5.1,15.0,1.4,1.1,48.0,75.0,94.0,8.0,7.0,11.5,1,1
5.8,14.3,0.0,7.8,50.0,77.0,63.0,1.0,4.0,12.9,0,1
8.1,19.0,0.0,3.9,26.0,79.0,56.0,8.0,8.0,17.9,0,1
10.5,14.6,0.8,6.3,26.0,71.0,84.0,6.0,7.0,12.4,0,1
2.9,22.2,0.0,7.7,31.0,50.0,26.0,0.0,6.0,21.1,0,1
17.2,23.8,0.1,4.1,37.0,64.0,83.0,8.0,6.0,15.2,0,1
20.6,32.8,0.0,4.5,61.0,28.0,21.0,8.0,8.0,31.4,0,1
14.0,27.8,0.0,2.5,30.0,54.0,27.0,8.0,7.0,27.5,0,1
14.2,28.1,0.0,6.4,37.0,56.0,30.0,8.0,6.0,26.4,0,1
14.3,38.7,0.0,12.5,67.0,18.0,6.0,2.0,5.0,37.2,0,1
19.7,34.1,0.0,8.1,80.0,51.0,25.0,2.0,5.0,33.6,0,1
17.5,28.1,24.8,2.8,72.0,70.0,50.0,7.0,6.0,25.8,1,1
24.0,31.9,0.0,3.4,30.0,40.0,53.0,8.0,8.0,28.5,0,1
22.0,30.4,21.2,3.2,48.0,99.0,63.0,8.0,6.0,26.8,1,1
18.2,21.3,0.2,2.0,37.0,85.0,69.0,8.0,5.0,20.1,0,1
14.5,26.8,2.2,9.3,78.0,82.0,42.0,1.0,4.0,26.3,1,1
11.9,22.7,0.0,1.5,33.0,47.0,34.0,8.0,8.0,22.6,0,1
15.5,19.6,2.0,0.0,41.0,99.0,92.0,8.0,8.0,19.0,1,1
9.5,27.8,0.0,7.4,50.0,76.0,27.0,5.0,3.0,27.1,0,1
7.8,13.9,0.0,0.2,39.0,57.0,85.0,8.0,7.0,11.6,0,1
5.5,17.4,0.0,5.8,52.0,93.0,62.0,6.0,6.0,16.1,0,1
8.8,17.5,1.0,2.1,41.0,92.0,66.0,8.0,8.0,17.0,0,1
3.3,18.8,0.0,8.5,28.0,85.0,48.0,2.0,2.0,18.2,0,1
8.3,18.2,1.4,0.8,33.0,86.0,71.0,8.0,8.0,17.3,1,1
9.8,15.7,0.4,0.2,24.0,98.0,77.0,8.0,8.0,15.2,0,1
7.1,11.5,0.0,0.6,31.0,77.0,93.0,8.0,8.0,11.1,0,1
7.0,17.3,0.0,7.2,54.0,81.0,46.0,7.0,7.0,16.5,0,1
5.7,17.3,0.0,5.3,54.0,78.0,78.0,6.0,8.0,13.2,0,1
5.3,11.9,0.0,0.6,24.0,90.0,73.0,7.0,8.0,11.4,0,1
2.5,16.3,0.2,6.5,30.0,99.0,53.0,3.0,6.0,15.3,0,1
6.6,12.2,1.8,1.0,61.0,97.0,91.0,8.0,8.0,10.7,1,1
3.3,14.6,0.8,3.5,54.0,93.0,84.0,7.0,7.0,11.2,0,1
4.8,14.5,0.6,5.2,67.0,89.0,47.0,0.0,8.0,13.3,0,1
8.3,18.4,0.0,3.4,46.0,79.0,46.0,6.0,7.0,17.6,0,1
10.5,13.1,3.2,1.5,31.0,90.0,97.0,8.0,8.0,12.3,1,1
9.1,26.0,0.0,10.5,59.0,42.0,21.0,0.0,0.0,25.5,0,1
9.4,14.8,9.6,5.6,46.0,97.0,62.0,8.0,6.0,13.5,1,1
12.8,16.0,0.2,0.0,61.0,73.0,92.0,8.0,8.0,14.5,0,1
14.0,27.4,0.0,9.0,57.0,50.0,30.0,2.0,6.0,26.4,0,1
7.3,22.3,0.0,9.8,63.0,69.0,40.0,0.0,2.0,21.1,0,1
10.7,15.1,5.0,1.7,44.0,100.0,94.0,8.0,8.0,14.3,1,1
8.1,17.0,5.4,7.0,78.0,77.0,44.0,6.0,7.0,15.6,1,1
7.4,22.2,0.0,7.0,43.0,67.0,33.0,0.0,1.0,20.8,0,1
7.5,20.0,0.0,4.4,43.0,61.0,46.0,7.0,8.0,18.9,0,1
6.9,17.6,0.0,2.5,33.0,57.0,58.0,7.0,8.0,16.3,0,1
5.5,23.3,0.0,7.2,61.0,49.0,35.0,0.0,8.0,21.1,0,1
8.3,14.0,12.6,5.3,69.0,57.0,79.0,5.0,7.0,12.3,1,1
11.0,26.0,0.0,1.0,69.0,43.0,30.0,7.0,7.0,24.6,0,1
9.2,18.5,0.2,9.1,59.0,65.0,64.0,1.0,6.0,17.4,0,1
14.7,22.7,0.0,5.6,44.0,34.0,38.0,8.0,8.0,20.3,0,1
15.7,21.0,0.0,4.6,43.0,37.0,88.0,8.0,8.0,12.4,0,1
15.1,34.7,0.0,5.983180542495747,96.0,33.0,25.0,1.0,6.0,31.1,0,1
19.9,39.6,0.8,4.1,80.0,34.0,19.0,6.0,7.0,35.6,0,1
17.4,21.4,3.6,1.0,46.0,90.0,71.0,8.0,8.0,20.4,1,1
10.2,31.8,0.4,12.6,46.0,44.0,25.0,0.0,2.0,30.1,0,1
28.9,35.4,0.0,2.4,43.0,30.0,22.0,7.0,1.0,31.2,0,1
21.4,34.1,0.0,4.984365045104616,52.0,15.0,71.0,8.0,7.0,27.7,0,1
17.1,36.3,0.0,12.2,48.0,35.0,19.0,2.0,1.0,33.9,0,1
20.5,41.2,0.0,12.4,50.0,31.0,10.0,2.0,2.0,39.3,0,1
22.6,25.1,0.0,0.2,35.0,83.0,94.0,8.0,8.0,22.5,0,1
17.6,28.5,0.0,6.0,52.0,65.0,34.0,0.0,5.0,26.1,0,1
19.6,21.9,0.0,0.0,39.0,38.0,98.0,8.0,8.0,19.6,0,1
13.9,25.4,0.0,4.7,28.0,84.0,58.0,6.0,4.0,24.6,0,1
11.8,14.6,0.0,0.0,46.0,66.0,84.0,8.0,8.0,13.3,0,1
9.5,22.6,0.0,7.8,44.0,74.0,35.0,5.0,1.0,22.4,0,1
7.0,21.3,0.0,9.0,43.0,80.0,42.0,2.0,7.0,21.0,0,1
8.4,16.4,3.6,6.2,41.0,90.0,59.0,0.0,7.0,14.9,1,1
17.1,31.5,0.0,10.868242873838248,63.0,23.0,30.0,3.0,3.0,28.6,0,1
5.6,17.4,0.0,10.269107925440288,61.0,48.0,81.0,6.0,6.0,10.3,0,1
9.8,19.8,0.0,4.847772558198305,37.0,77.0,71.0,6.0,6.0,17.3,0,1
7.8,12.2,0.0,5.5900934458447695,33.0,66.0,69.0,6.0,6.0,11.8,0,1
12.6,16.9,0.0,6.871549184213912,37.0,80.0,82.0,6.0,6.0,16.2,0,1
4.9,14.6,0.8,6.212512210652879,43.0,88.0,56.0,6.0,5.0,14.4,0,1
7.7,15.8,3.8,7.424561620437454,65.0,89.0,69.0,6.0,6.0,14.3,1,1
6.6,15.6,0.4,5.257154946714393,26.0,79.0,78.0,6.0,6.0,14.7,0,1
6.3,14.8,4.8,8.843034547762834,35.0,87.0,66.0,6.0,6.0,14.3,1,1
8.1,12.9,1.4,7.773992947534364,31.0,90.0,82.0,7.0,7.0,11.9,1,1
12.7,14.9,0.8,2.524862528128561,28.0,94.0,91.0,7.0,7.0,14.6,0,1
13.2,15.5,14.4,4.86868736939072,50.0,93.0,91.0,7.0,7.0,14.4,1,1
9.6,17.2,0.2,7.228018072111965,41.0,85.0,59.0,5.0,5.0,16.3,0,1
7.7,17.1,0.6,5.803129822136792,35.0,88.0,76.0,7.0,7.0,16.2,0,1
10.1,11.9,65.6,5.233624557946716,54.0,92.0,91.0,7.0,7.0,10.9,1,1
4.3,13.4,0.2,6.758487086075278,39.0,85.0,73.0,7.0,7.0,11.4,0,1
4.7,16.6,0.0,5.51364955645906,33.0,94.0,67.0,6.0,6.0,15.9,0,1
7.2,16.4,0.2,6.924242169430627,67.0,67.0,50.0,4.0,4.0,15.6,0,1
4.8,12.3,2.6,6.455848529200121,72.0,87.0,68.0,7.0,6.0,11.9,1,1
5.7,13.5,1.4,5.846588055589437,43.0,91.0,70.0,7.0,6.0,13.0,1,1
3.9,14.3,0.2,3.459304980874633,28.0,93.0,77.0,7.0,7.0,14.0,0,1
5.3,13.4,8.0,1.7978499658397606,43.0,93.0,92.0,8.0,8.0,13.3,1,1
10.2,14.7,0.0,5.25851531246872,48.0,93.0,86.0,7.0,7.0,13.1,0,1
10.5,17.5,6.2,7.773992947534364,61.0,90.0,69.0,7.0,6.0,16.9,1,1
11.0,14.5,9.0,5.700291224613383,57.0,83.0,87.0,6.0,7.0,11.7,1,1
3.5,9.0,6.6,7.391378428402967,50.0,90.0,73.0,7.0,7.0,8.7,1,1
7.5,16.2,0.2,7.441054448403986,50.0,76.0,67.0,6.0,6.0,15.1,0,1
5.6,15.4,2.0,5.453698495039881,39.0,93.0,78.0,8.0,7.0,13.7,1,1
7.0,13.1,0.2,8.646688535538766,70.0,78.0,58.0,5.0,5.0,12.4,0,1
5.0,13.0,1.4,4.847575022096884,63.0,91.0,87.0,7.0,7.0,11.2,1,1
7.0,16.4,1.0,6.06695789128005,48.0,92.0,76.0,7.0,7.0,15.6,0,1
7.2,12.2,0.0,8.805991636959982,63.0,86.0,75.0,7.0,7.0,11.7,0,1
2.6,12.6,4.4,5.659086009817135,20.0,91.0,64.0,6.0,6.0,11.2,1,1
9.2,14.1,1.0,8.816266678378142,76.0,70.0,41.0,3.0,3.0,13.8,0,1
8.1,14.0,0.0,5.317303544234993,76.0,82.0,67.0,6.0,6.0,10.8,0,1
4.1,18.4,0.0,10.992419343150468,63.0,65.0,38.0,3.0,3.0,15.9,0,1
4.8,12.3,4.4,6.895079572981588,61.0,87.0,78.0,7.0,7.0,10.8,1,1
7.1,14.9,3.0,8.805991636959982,74.0,77.0,78.0,6.0,6.0,12.5,1,1
3.8,13.3,0.2,5.846588055589437,52.0,94.0,64.0,7.0,6.0,12.5,0,1
7.0,13.3,4.2,5.180711057328682,52.0,88.0,71.0,6.0,6.0,13.0,1,1
10.7,12.4,0.4,5.317106008133571,17.0,91.0,82.0,7.0,7.0,11.6,0,1
3.2,16.1,0.2,4.185922708960477,44.0,94.0,54.0,6.0,5.0,15.6,0,1
8.0,18.4,0.0,7.304461961497676,43.0,82.0,73.0,7.0,7.0,17.3,0,1
10.7,20.2,3.0,4.847772558198305,52.0,77.0,71.0,6.0,6.0,17.9,1,1
11.0,18.7,7.6,5.198564251049542,35.0,90.0,62.0,6.0,5.0,17.3,1,1
8.0,15.3,1.4,5.51364955645906,72.0,91.0,67.0,6.0,6.0,13.9,1,1
4.2,16.8,2.4,8.86594269837916,63.0,80.0,51.0,5.0,4.0,15.9,1,1
10.8,19.8,0.0,8.979627034669143,44.0,72.0,51.0,4.0,3.0,18.8,0,1
12.6,23.8,0.0,10.853298651743264,91.0,47.0,55.0,2.0,3.0,20.0,0,1
8.2,14.6,7.6,7.031672059887899,69.0,83.0,54.0,5.0,5.0,13.6,1,1
7.0,17.0,1.2,6.5124650538501925,85.0,71.0,53.0,4.0,4.0,16.2,1,1
6.9,29.0,0.0,10.951505352967606,70.0,31.0,12.0,2.0,3.0,27.6,0,1
7.4,15.9,1.4,8.150389680117387,74.0,80.0,58.0,5.0,5.0,13.2,1,1
14.7,23.6,0.0,6.794788348368205,41.0,66.0,60.0,5.0,5.0,21.2,0,1
13.5,19.5,1.4,7.833944008953542,56.0,84.0,88.0,7.0,7.0,17.9,1,1
15.1,20.6,0.0,5.257154946714393,50.0,79.0,80.0,7.0,7.0,15.3,0,1
12.6,33.3,0.0,10.034336338609668,56.0,70.0,19.0,5.0,4.0,32.1,0,1
14.6,21.1,0.8,7.75750011956783,63.0,89.0,61.0,5.0,5.0,17.8,0,1
16.4,30.0,0.0,8.220146190649052,56.0,13.0,48.0,2.0,3.0,25.8,0,1
14.2,17.4,2.6,6.333624557946716,37.0,85.0,81.0,6.0,6.0,16.1,1,1
24.5,31.7,0.0,4.361849849237828,46.0,24.0,53.0,3.0,4.0,25.1,0,1
19.3,23.2,1.2,5.803129822136792,35.0,81.0,78.0,7.0,7.0,21.9,1,1
12.5,21.3,0.0,6.758487086075278,65.0,85.0,82.0,7.0,7.0,13.1,0,1
10.4,21.1,0.6,7.031672059887899,52.0,83.0,54.0,5.0,5.0,17.4,0,1
17.2,36.6,0.0,11.942095363151488,54.0,42.0,15.0,2.0,3.0,35.0,0,1
17.0,18.7,0.4,4.985527874757522,24.0,82.0,88.0,7.0,7.0,18.2,0,1
16.7,18.7,11.2,8.94238658776487,19.0,92.0,90.0,8.0,8.0,18.6,1,1
10.4,25.2,0.0,8.363426056409407,46.0,50.0,31.0,4.0,3.0,24.5,0,1
7.5,25.3,0.0,8.720541024852007,41.0,60.0,32.0,2.0,3.0,24.1,0,1
11.2,16.2,13.8,3.459304980874633,52.0,90.0,76.0,7.0,7.0,13.9,1,1
9.2,13.8,1.0,5.652194541424188,56.0,89.0,58.0,7.0,6.0,12.7,0,1
7.5,19.1,0.0,9.25190018717056,37.0,71.0,43.0,4.0,3.0,18.9,0,1
11.8,24.2,0.0,4.626147510686757,54.0,68.0,47.0,4.0,4.0,21.4,0,1
12.5,21.3,0.0,6.212512210652879,41.0,81.0,61.0,6.0,5.0,20.4,0,1
13.7,17.6,10.0,4.847575022096884,56.0,91.0,84.0,7.0,7.0,12.4,1,1
10.9,17.1,1.8,4.984167509003194,37.0,93.0,73.0,7.0,7.0,15.8,1,1
9.0,13.2,0.0,6.212512210652879,28.0,81.0,74.0,6.0,6.0,13.1,0,1
8.1,14.1,0.0,4.455058860794209,26.0,84.0,79.0,7.0,7.0,13.5,0,1
7.7,15.8,0.6,7.391378428402967,35.0,90.0,73.0,7.0,7.0,15.2,0,1
7.9,11.3,0.0,6.375872566943882,70.0,71.0,84.0,6.0,7.0,7.4,0,1
8.2,14.4,0.2,5.675008140435253,57.0,88.0,86.0,7.0,7.0,12.6,0,1
8.0,16.0,0.0,7.724316927533344,50.0,78.0,51.0,5.0,4.0,15.6,0,1
7.4,11.0,3.8,8.805991636959982,61.0,86.0,75.0,7.0,7.0,9.9,1,1
3.6,12.8,0.2,3.7922434800050095,44.0,93.0,83.0,8.0,8.0,12.3,0,1
4.0,15.3,0.0,8.979627034669143,59.0,71.0,54.0,4.0,3.0,13.3,0,1
6.7,9.4,1.4,7.304461961497676,44.0,90.0,87.0,7.0,7.0,8.2,1,1
5.7,14.3,0.0,4.858195861461895,48.0,90.0,68.0,7.0,6.0,13.5,0,1
0.4,9.9,0.0,8.94238658776487,28.0,92.0,79.0,7.0,7.0,9.9,0,1
4.5,10.6,1.8,5.393747433620703,35.0,90.0,75.0,7.0,7.0,9.8,1,1
6.1,14.7,1.4,8.363426056409407,65.0,92.0,58.0,6.0,5.0,14.3,1,1
4.5,10.8,1.2,5.803129822136792,67.0,88.0,76.0,7.0,7.0,8.1,1,1
0.4,12.5,0.0,7.980811537278011,33.0,94.0,61.0,6.0,5.0,11.5,0,1
1.8,13.5,5.8,5.48957669673641,43.0,88.0,75.0,7.0,7.0,13.2,1,1
7.1,15.7,0.0,9.48836146318727,65.0,76.0,86.0,2.0,7.0,14.0,0,1
8.7,16.1,0.0,10.853298651743264,80.0,73.0,87.0,7.0,7.0,9.1,0,1
2.9,9.4,16.8,5.466666666666666,70.0,87.0,70.0,7.0,6.0,9.1,1,1
5.4,16.5,0.0,9.471868635220735,35.0,74.0,54.0,4.0,4.0,16.3,0,1
4.7,23.7,0.0,9.42812168170154,48.0,58.0,22.0,2.0,3.0,22.4,0,1
10.5,14.9,3.0,3.0581958614618947,46.0,91.0,75.0,7.0,7.0,13.6,1,1
8.6,22.4,0.0,6.981996039886879,59.0,63.0,36.0,5.0,5.0,20.5,0,1
11.6,19.7,0.4,9.42693717909267,31.0,70.0,72.0,6.0,6.0,17.4,0,1
7.9,26.8,0.0,7.647873038147633,52.0,66.0,31.0,3.0,2.0,25.3,0,1
9.9,23.1,0.0,11.09241934315047,33.0,57.0,49.0,4.0,4.0,19.1,0,1
17.1,27.5,0.0,7.097229607141827,61.0,21.0,75.0,4.0,5.0,21.1,0,1
13.5,29.5,0.2,9.87542869648482,61.0,38.0,31.0,3.0,2.0,27.8,0,1
17.4,34.3,0.0,11.408762029818154,72.0,42.0,19.0,3.0,3.0,32.9,0,1
21.1,39.8,0.0,9.775428696484822,44.0,40.0,39.0,6.0,5.0,33.0,0,1
21.1,25.4,8.6,6.212512210652879,43.0,88.0,90.0,6.0,7.0,21.9,1,1
16.6,23.3,7.0,7.773992947534364,43.0,90.0,69.0,7.0,6.0,21.4,1,1
16.8,33.4,0.0,8.979627034669143,48.0,64.0,40.0,4.0,3.0,31.3,0,1
23.3,35.7,0.0,8.423377117828586,41.0,48.0,57.0,1.0,3.0,24.3,0,1
18.4,35.2,0.0,10.102441258773622,63.0,48.0,26.0,2.0,3.0,33.9,0,1
18.0,37.0,0.2,9.220935859054965,87.0,47.0,22.0,2.0,3.0,35.9,0,1
5.3,21.0,0.0,9.978442532060276,59.0,67.0,35.0,3.0,3.0,19.0,0,1
7.4,12.9,0.4,4.711180071291995,30.0,99.0,100.0,8.0,8.0,11.7,0,1
10.2,24.7,0.0,8.473053137829604,39.0,63.0,33.0,4.0,4.0,23.7,0,1
11.1,13.5,0.0,6.648860004655081,28.0,71.0,97.0,6.0,7.0,12.9,0,1
11.0,19.5,0.0,4.711180071291995,63.0,99.0,96.0,8.0,8.0,12.4,0,1
7.2,24.0,0.0,9.202441258773623,43.0,74.0,35.0,3.0,3.0,23.0,0,1
9.6,14.8,1.4,9.31256553379952,74.0,84.0,54.0,5.0,5.0,14.0,1,1
7.3,15.9,1.2,4.711180071291995,56.0,99.0,83.0,7.0,7.0,14.4,1,1
4.8,16.4,0.2,5.120562459808084,54.0,100.0,84.0,7.0,7.0,14.5,0,1
9.3,17.2,2.0,4.847772558198305,59.0,99.0,69.0,6.0,6.0,16.8,1,1
11.6,16.2,3.2,7.304461961497676,65.0,98.0,66.0,7.0,6.0,14.6,1,1
6.1,22.2,0.0,7.511280551241324,33.0,76.0,40.0,3.0,3.0,21.1,0,1
7.3,14.1,1.0,3.3529842098301,56.0,99.0,99.0,7.0,7.0,12.3,0,1
5.0,13.0,0.4,6.212512210652879,46.0,88.0,90.0,6.0,7.0,11.9,0,1
